TagName,DateTime,Value,StringValue
EQ02.POWER,2019-01-02 17:20:41,6.0,6
EQ02.POWER,2019-01-02 17:20:42,6.0,6
EQ02.POWER,2019-01-02 17:20:46,7.0,7
EQ02.POWER,2019-01-02 17:20:52,7.0,7
EQ02.POWER,2019-01-02 17:20:59,4.0,4
EQ02.TEMP,2019-01-02 17:21:01,5.0,5
EQ02.TEMP,2019-01-02 17:21:02,6.0,6
EQ02.TEMP,2019-01-02 17:21:04,1.0,1
EQ02.POWER,2019-01-02 17:21:05,8.0,8
EQ02.POWER,2019-01-02 17:21:07,9.0,9
EQ02.TEMP,2019-01-02 17:21:11,6.0,6
EQ02.POWER,2019-01-02 17:21:25,9.0,9
EQ03.BATCH,2019-01-02 17:21:28,,B10040
EQ03.STATUS,2019-01-02 17:21:28,0.0,0
EQ03.TEMP,2019-01-02 17:21:29,8.0,8
EQ03.TEMP,2019-01-02 17:21:30,4.0,4
EQ03.TEMP,2019-01-02 17:21:32,5.0,5
EQ03.POWER,2019-01-02 17:21:33,5.0,5
EQ03.POWER,2019-01-02 17:21:39,6.0,6
EQ03.TEMP,2019-01-02 17:21:41,8.0,8
EQ03.TEMP,2019-01-02 17:21:47,7.0,7
EQ03.TEMP,2019-01-02 17:21:48,8.0,8
EQ03.TEMP,2019-01-02 17:21:50,1.0,1
EQ03.TEMP,2019-01-02 17:21:52,3.0,3
EQ03.TEMP,2019-01-02 17:21:53,3.0,3
EQ03.TEMP,2019-01-02 17:21:55,8.0,8
EQ03.TEMP,2019-01-02 17:22:01,6.0,6
EQ03.TEMP,2019-01-02 17:22:02,0.0,0
EQ03.POWER,2019-01-02 17:22:03,1.0,1
EQ03.TEMP,2019-01-02 17:22:04,2.0,2
EQ03.POWER,2019-01-02 17:22:05,4.0,4
EQ03.POWER,2019-01-02 17:22:06,9.0,9
EQ03.TEMP,2019-01-02 17:22:06,1.0,1
EQ03.POWER,2019-01-02 17:22:08,9.0,9
EQ03.POWER,2019-01-02 17:22:09,0.0,0
EQ03.TEMP,2019-01-02 17:22:09,7.0,7
EQ03.POWER,2019-01-02 17:22:11,4.0,4
EQ03.TEMP,2019-01-02 17:22:15,0.0,0
EQ03.POWER,2019-01-02 17:22:17,9.0,9
EQ03.POWER,2019-01-02 17:22:22,7.0,7
EQ03.TEMP,2019-01-02 17:22:22,2.0,2
EQ03.POWER,2019-01-02 17:22:23,1.0,1
EQ03.POWER,2019-01-02 17:22:32,8.0,8
EQ03.POWER,2019-01-02 17:22:35,2.0,2
EQ03.POWER,2019-01-02 17:22:37,7.0,7
EQ03.POWER,2019-01-02 17:22:38,8.0,8
EQ03.POWER,2019-01-02 17:22:39,0.0,0
EQ03.POWER,2019-01-02 17:22:42,4.0,4
EQ03.POWER,2019-01-02 17:22:45,1.0,1
EQ03.POWER,2019-01-02 17:22:48,8.0,8
EQ03.TEMP,2019-01-02 17:22:51,5.0,5
EQ03.POWER,2019-01-02 17:22:53,6.0,6
EQ03.POWER,2019-01-02 17:22:56,4.0,4
EQ03.TEMP,2019-01-02 17:22:57,3.0,3
EQ03.POWER,2019-01-02 17:22:58,5.0,5
EQ03.TEMP,2019-01-02 17:22:59,0.0,0
EQ03.TEMP,2019-01-02 17:23:03,6.0,6
EQ03.TEMP,2019-01-02 17:23:06,8.0,8
EQ03.TEMP,2019-01-02 17:23:07,7.0,7
EQ03.POWER,2019-01-02 17:23:08,8.0,8
EQ03.TEMP,2019-01-02 17:23:09,6.0,6
EQ03.POWER,2019-01-02 17:23:12,2.0,2
EQ03.POWER,2019-01-02 17:23:13,1.0,1
EQ03.TEMP,2019-01-02 17:23:13,2.0,2
EQ03.TEMP,2019-01-02 17:23:14,1.0,1
EQ03.POWER,2019-01-02 17:23:15,5.0,5
EQ03.POWER,2019-01-02 17:23:20,9.0,9
EQ03.POWER,2019-01-02 17:23:21,0.0,0
EQ03.TEMP,2019-01-02 17:23:21,1.0,1
EQ03.POWER,2019-01-02 17:23:23,4.0,4
EQ03.TEMP,2019-01-02 17:23:24,7.0,7
EQ03.POWER,2019-01-02 17:23:30,1.0,1
EQ03.TEMP,2019-01-02 17:23:33,3.0,3
EQ03.TEMP,2019-01-02 17:23:34,9.0,9
EQ03.TEMP,2019-01-02 17:23:37,2.0,2
EQ03.TEMP,2019-01-02 17:23:38,0.0,0
EQ03.POWER,2019-01-02 17:23:42,9.0,9
EQ03.TEMP,2019-01-02 17:23:42,1.0,1
EQ03.TEMP,2019-01-02 17:23:44,4.0,4
EQ03.POWER,2019-01-02 17:23:46,2.0,2
EQ03.POWER,2019-01-02 17:23:47,3.0,3
EQ03.TEMP,2019-01-02 17:23:47,5.0,5
EQ03.TEMP,2019-01-02 17:23:48,8.0,8
EQ03.POWER,2019-01-02 17:23:52,4.0,4
EQ03.TEMP,2019-01-02 17:23:55,6.0,6
EQ03.TEMP,2019-01-02 17:23:56,1.0,1
EQ03.TEMP,2019-01-02 17:23:58,7.0,7
EQ03.TEMP,2019-01-02 17:24:01,1.0,1
EQ03.TEMP,2019-01-02 17:24:02,8.0,8
EQ03.TEMP,2019-01-02 17:24:05,5.0,5
EQ03.POWER,2019-01-02 17:24:14,4.0,4
EQ03.TEMP,2019-01-02 17:24:15,2.0,2
EQ03.POWER,2019-01-02 17:24:21,6.0,6
EQ03.TEMP,2019-01-02 17:24:21,0.0,0
EQ03.POWER,2019-01-02 17:24:22,0.0,0
EQ03.POWER,2019-01-02 17:24:23,9.0,9
EQ03.POWER,2019-01-02 17:24:25,6.0,6
EQ03.POWER,2019-01-02 17:24:28,3.0,3
EQ03.POWER,2019-01-02 17:24:31,7.0,7
EQ03.TEMP,2019-01-02 17:24:32,2.0,2
EQ03.TEMP,2019-01-02 17:24:34,4.0,4
EQ03.POWER,2019-01-02 17:24:35,7.0,7
EQ03.TEMP,2019-01-02 17:24:36,3.0,3
EQ03.TEMP,2019-01-02 17:24:38,8.0,8
EQ03.POWER,2019-01-02 17:24:45,6.0,6
EQ03.TEMP,2019-01-02 17:24:45,5.0,5
EQ03.TEMP,2019-01-02 17:24:46,4.0,4
EQ03.TEMP,2019-01-02 17:24:50,4.0,4
EQ03.TEMP,2019-01-02 17:24:53,1.0,1
EQ03.POWER,2019-01-02 17:24:54,3.0,3
EQ03.POWER,2019-01-02 17:24:55,4.0,4
EQ03.TEMP,2019-01-02 17:24:56,1.0,1
EQ03.POWER,2019-01-02 17:25:03,3.0,3
EQ03.POWER,2019-01-02 17:25:04,4.0,4
EQ03.TEMP,2019-01-02 17:25:04,1.0,1
EQ03.TEMP,2019-01-02 17:25:09,5.0,5
EQ03.POWER,2019-01-02 17:25:11,6.0,6
EQ03.TEMP,2019-01-02 17:25:17,7.0,7
EQ03.POWER,2019-01-02 17:25:21,1.0,1
EQ03.TEMP,2019-01-02 17:25:24,4.0,4
EQ03.TEMP,2019-01-02 17:25:26,5.0,5
EQ03.TEMP,2019-01-02 17:25:29,8.0,8
EQ03.TEMP,2019-01-02 17:25:31,9.0,9
EQ03.POWER,2019-01-02 17:25:32,0.0,0
EQ03.TEMP,2019-01-02 17:25:34,4.0,4
EQ03.POWER,2019-01-02 17:25:36,0.0,0
EQ03.POWER,2019-01-02 17:25:37,0.0,0
EQ03.POWER,2019-01-02 17:25:41,2.0,2
EQ03.TEMP,2019-01-02 17:25:42,7.0,7
EQ03.POWER,2019-01-02 17:25:44,1.0,1
EQ03.TEMP,2019-01-02 17:25:44,2.0,2
EQ03.POWER,2019-01-02 17:25:45,1.0,1
EQ03.TEMP,2019-01-02 17:25:45,6.0,6
EQ03.POWER,2019-01-02 17:25:46,6.0,6
EQ03.TEMP,2019-01-02 17:25:48,0.0,0
EQ03.POWER,2019-01-02 17:25:49,8.0,8
EQ03.TEMP,2019-01-02 17:25:52,8.0,8
EQ03.TEMP,2019-01-02 17:25:53,5.0,5
EQ03.POWER,2019-01-02 17:25:58,2.0,2
EQ03.TEMP,2019-01-02 17:26:03,6.0,6
EQ03.TEMP,2019-01-02 17:26:10,2.0,2
EQ03.TEMP,2019-01-02 17:26:11,9.0,9
EQ03.TEMP,2019-01-02 17:26:18,1.0,1
EQ03.POWER,2019-01-02 17:26:21,1.0,1
EQ03.TEMP,2019-01-02 17:26:22,0.0,0
EQ03.TEMP,2019-01-02 17:26:24,7.0,7
EQ03.POWER,2019-01-02 17:26:32,9.0,9
EQ03.TEMP,2019-01-02 17:26:32,7.0,7
EQ03.TEMP,2019-01-02 17:26:37,0.0,0
EQ03.TEMP,2019-01-02 17:26:38,5.0,5
EQ03.TEMP,2019-01-02 17:26:41,8.0,8
EQ03.POWER,2019-01-02 17:26:42,2.0,2
EQ03.POWER,2019-01-02 17:26:45,1.0,1
EQ03.TEMP,2019-01-02 17:26:46,1.0,1
EQ03.POWER,2019-01-02 17:26:50,8.0,8
EQ03.POWER,2019-01-02 17:26:54,9.0,9
EQ03.TEMP,2019-01-02 17:26:55,7.0,7
EQ03.POWER,2019-01-02 17:27:02,9.0,9
EQ03.TEMP,2019-01-02 17:27:04,6.0,6
EQ03.POWER,2019-01-02 17:27:06,5.0,5
EQ03.POWER,2019-01-02 17:27:14,0.0,0
EQ03.POWER,2019-01-02 17:27:17,4.0,4
EQ03.POWER,2019-01-02 17:27:20,6.0,6
EQ03.TEMP,2019-01-02 17:27:25,0.0,0
EQ03.POWER,2019-01-02 17:27:28,0.0,0
EQ03.TEMP,2019-01-02 17:27:29,3.0,3
EQ03.TEMP,2019-01-02 17:27:31,2.0,2
EQ03.POWER,2019-01-02 17:27:35,3.0,3
EQ03.POWER,2019-01-02 17:27:37,4.0,4
EQ03.TEMP,2019-01-02 17:27:39,2.0,2
EQ03.POWER,2019-01-02 17:27:41,9.0,9
EQ03.TEMP,2019-01-02 17:27:41,0.0,0
EQ03.TEMP,2019-01-02 17:27:42,3.0,3
EQ03.TEMP,2019-01-02 17:27:47,1.0,1
EQ03.TEMP,2019-01-02 17:27:48,0.0,0
EQ03.TEMP,2019-01-02 17:27:49,3.0,3
EQ03.POWER,2019-01-02 17:27:50,2.0,2
EQ03.TEMP,2019-01-02 17:27:51,2.0,2
EQ03.TEMP,2019-01-02 17:27:52,8.0,8
EQ03.POWER,2019-01-02 17:27:53,8.0,8
EQ03.TEMP,2019-01-02 17:27:54,7.0,7
EQ03.TEMP,2019-01-02 17:27:56,0.0,0
EQ03.POWER,2019-01-02 17:27:57,7.0,7
EQ03.POWER,2019-01-02 17:28:06,3.0,3
EQ03.TEMP,2019-01-02 17:28:06,9.0,9
EQ03.POWER,2019-01-02 17:28:08,2.0,2
EQ03.TEMP,2019-01-02 17:28:09,3.0,3
EQ03.TEMP,2019-01-02 17:28:10,5.0,5
EQ03.TEMP,2019-01-02 17:28:12,6.0,6
EQ03.POWER,2019-01-02 17:28:14,7.0,7
EQ03.POWER,2019-01-02 17:28:15,1.0,1
EQ03.TEMP,2019-01-02 17:28:15,1.0,1
EQ03.POWER,2019-01-02 17:28:21,6.0,6
EQ03.POWER,2019-01-02 17:28:24,6.0,6
EQ03.TEMP,2019-01-02 17:28:25,5.0,5
EQ03.TEMP,2019-01-02 17:28:26,2.0,2
EQ03.POWER,2019-01-02 17:28:27,0.0,0
EQ03.TEMP,2019-01-02 17:28:30,4.0,4
EQ03.POWER,2019-01-02 17:28:31,6.0,6
EQ03.TEMP,2019-01-02 17:28:33,2.0,2
EQ03.POWER,2019-01-02 17:28:36,5.0,5
EQ03.TEMP,2019-01-02 17:28:36,5.0,5
EQ03.POWER,2019-01-02 17:28:41,9.0,9
EQ03.POWER,2019-01-02 17:28:42,5.0,5
EQ03.POWER,2019-01-02 17:28:44,3.0,3
EQ03.TEMP,2019-01-02 17:28:45,9.0,9
EQ03.POWER,2019-01-02 17:28:46,8.0,8
EQ03.POWER,2019-01-02 17:28:47,7.0,7
EQ03.TEMP,2019-01-02 17:28:47,9.0,9
EQ03.POWER,2019-01-02 17:28:50,0.0,0
EQ03.TEMP,2019-01-02 17:28:51,9.0,9
EQ03.POWER,2019-01-02 17:28:52,2.0,2
EQ03.POWER,2019-01-02 17:28:54,7.0,7
EQ03.TEMP,2019-01-02 17:28:54,3.0,3
EQ03.POWER,2019-01-02 17:28:57,9.0,9
EQ03.TEMP,2019-01-02 17:28:57,5.0,5
EQ03.POWER,2019-01-02 17:29:03,6.0,6
EQ03.POWER,2019-01-02 17:29:04,6.0,6
EQ03.POWER,2019-01-02 17:29:05,0.0,0
EQ03.POWER,2019-01-02 17:29:07,8.0,8
EQ03.POWER,2019-01-02 17:29:10,5.0,5
EQ03.POWER,2019-01-02 17:29:12,4.0,4
EQ03.POWER,2019-01-02 17:29:15,6.0,6
EQ03.TEMP,2019-01-02 17:29:15,6.0,6
EQ03.POWER,2019-01-02 17:29:18,1.0,1
EQ03.POWER,2019-01-02 17:29:20,8.0,8
EQ03.TEMP,2019-01-02 17:29:30,1.0,1
EQ03.POWER,2019-01-02 17:29:31,6.0,6
EQ03.POWER,2019-01-02 17:29:35,6.0,6
EQ03.POWER,2019-01-02 17:29:36,2.0,2
EQ03.TEMP,2019-01-02 17:29:38,6.0,6
EQ03.POWER,2019-01-02 17:29:41,4.0,4
EQ03.POWER,2019-01-02 17:29:46,2.0,2
EQ03.TEMP,2019-01-02 17:29:49,4.0,4
EQ03.POWER,2019-01-02 17:29:50,4.0,4
EQ03.POWER,2019-01-02 17:29:55,9.0,9
EQ03.POWER,2019-01-02 17:29:56,5.0,5
EQ03.POWER,2019-01-02 17:29:57,4.0,4
EQ03.POWER,2019-01-02 17:29:59,3.0,3
EQ03.TEMP,2019-01-02 17:29:59,7.0,7
EQ03.POWER,2019-01-02 17:30:00,8.0,8
EQ03.TEMP,2019-01-02 17:30:00,0.0,0
EQ03.TEMP,2019-01-02 17:30:03,3.0,3
EQ03.POWER,2019-01-02 17:30:09,1.0,1
EQ03.TEMP,2019-01-02 17:30:12,7.0,7
EQ03.TEMP,2019-01-02 17:30:13,0.0,0
EQ03.POWER,2019-01-02 17:30:19,0.0,0
EQ03.TEMP,2019-01-02 17:30:21,3.0,3
EQ03.POWER,2019-01-02 17:30:29,5.0,5
EQ03.TEMP,2019-01-02 17:30:29,2.0,2
EQ03.POWER,2019-01-02 17:30:31,6.0,6
EQ03.POWER,2019-01-02 17:30:32,5.0,5
EQ03.POWER,2019-01-02 17:30:36,4.0,4
EQ03.TEMP,2019-01-02 17:30:37,7.0,7
EQ03.TEMP,2019-01-02 17:30:39,6.0,6
EQ03.TEMP,2019-01-02 17:30:40,2.0,2
EQ03.POWER,2019-01-02 17:30:43,1.0,1
EQ03.TEMP,2019-01-02 17:30:48,7.0,7
EQ03.TEMP,2019-01-02 17:30:49,0.0,0
EQ03.TEMP,2019-01-02 17:30:50,2.0,2
EQ03.POWER,2019-01-02 17:30:52,2.0,2
EQ03.TEMP,2019-01-02 17:30:52,2.0,2
EQ01.BATCH,2019-01-02 15:59:46,,B10041
EQ01.STATUS,2019-01-02 15:59:46,0.0,0
EQ01.POWER,2019-01-02 15:59:46,9.0,9
EQ01.POWER,2019-01-02 15:59:47,7.0,7
EQ01.POWER,2019-01-02 15:59:49,1.0,1
EQ01.TEMP,2019-01-02 15:59:49,9.0,9
EQ01.TEMP,2019-01-02 15:59:51,6.0,6
EQ01.POWER,2019-01-02 15:59:52,3.0,3
EQ01.POWER,2019-01-02 15:59:58,5.0,5
EQ01.TEMP,2019-01-02 16:00:02,3.0,3
EQ01.POWER,2019-01-02 16:00:03,2.0,2
EQ01.TEMP,2019-01-02 16:00:06,8.0,8
EQ01.TEMP,2019-01-02 16:00:07,2.0,2
EQ01.POWER,2019-01-02 16:00:08,7.0,7
EQ01.TEMP,2019-01-02 16:00:13,7.0,7
EQ01.TEMP,2019-01-02 16:00:14,6.0,6
EQ01.POWER,2019-01-02 16:00:15,4.0,4
EQ01.TEMP,2019-01-02 16:00:16,1.0,1
EQ01.TEMP,2019-01-02 16:00:18,0.0,0
EQ01.POWER,2019-01-02 16:00:22,1.0,1
EQ01.POWER,2019-01-02 16:00:28,5.0,5
EQ01.TEMP,2019-01-02 16:00:30,2.0,2
EQ01.POWER,2019-01-02 16:00:31,1.0,1
EQ01.TEMP,2019-01-02 16:00:33,3.0,3
EQ01.POWER,2019-01-02 16:00:38,8.0,8
EQ01.TEMP,2019-01-02 16:00:40,0.0,0
EQ01.TEMP,2019-01-02 16:00:41,0.0,0
EQ01.POWER,2019-01-02 16:00:43,5.0,5
EQ01.POWER,2019-01-02 16:00:44,9.0,9
EQ01.TEMP,2019-01-02 16:00:45,3.0,3
EQ01.POWER,2019-01-02 16:00:48,3.0,3
EQ01.TEMP,2019-01-02 16:00:54,5.0,5
EQ01.POWER,2019-01-02 16:00:55,2.0,2
EQ01.TEMP,2019-01-02 16:00:57,0.0,0
EQ01.POWER,2019-01-02 16:00:58,9.0,9
EQ01.TEMP,2019-01-02 16:00:59,5.0,5
EQ01.POWER,2019-01-02 16:01:10,0.0,0
EQ01.TEMP,2019-01-02 16:01:15,9.0,9
EQ01.POWER,2019-01-02 16:01:16,0.0,0
EQ01.TEMP,2019-01-02 16:01:23,6.0,6
EQ01.TEMP,2019-01-02 16:01:24,0.0,0
EQ01.POWER,2019-01-02 16:01:26,3.0,3
EQ01.TEMP,2019-01-02 16:01:27,0.0,0
EQ01.TEMP,2019-01-02 16:01:29,3.0,3
EQ01.POWER,2019-01-02 16:01:30,0.0,0
EQ01.TEMP,2019-01-02 16:01:32,3.0,3
EQ01.POWER,2019-01-02 16:01:36,1.0,1
EQ01.TEMP,2019-01-02 16:01:36,0.0,0
EQ01.POWER,2019-01-02 16:01:37,4.0,4
EQ01.POWER,2019-01-02 16:01:38,0.0,0
EQ01.POWER,2019-01-02 16:01:39,5.0,5
EQ01.POWER,2019-01-02 16:01:41,5.0,5
EQ01.TEMP,2019-01-02 16:01:42,5.0,5
EQ01.POWER,2019-01-02 16:01:49,7.0,7
EQ01.TEMP,2019-01-02 16:01:49,7.0,7
EQ01.TEMP,2019-01-02 16:01:51,0.0,0
EQ01.TEMP,2019-01-02 16:01:56,0.0,0
EQ01.POWER,2019-01-02 16:01:57,8.0,8
EQ01.POWER,2019-01-02 16:02:00,8.0,8
EQ01.POWER,2019-01-02 16:02:03,2.0,2
EQ01.TEMP,2019-01-02 16:02:08,3.0,3
EQ01.TEMP,2019-01-02 16:02:12,5.0,5
EQ01.POWER,2019-01-02 16:02:13,9.0,9
EQ01.TEMP,2019-01-02 16:02:20,1.0,1
EQ01.TEMP,2019-01-02 16:02:22,4.0,4
EQ01.TEMP,2019-01-02 16:02:23,5.0,5
EQ01.TEMP,2019-01-02 16:02:24,5.0,5
EQ01.POWER,2019-01-02 16:02:33,3.0,3
EQ01.TEMP,2019-01-02 16:02:33,8.0,8
EQ01.POWER,2019-01-02 16:02:39,7.0,7
EQ01.POWER,2019-01-02 16:02:40,4.0,4
EQ01.TEMP,2019-01-02 16:02:41,7.0,7
EQ01.TEMP,2019-01-02 16:02:43,4.0,4
EQ01.POWER,2019-01-02 16:02:45,6.0,6
EQ01.TEMP,2019-01-02 16:02:50,9.0,9
EQ01.TEMP,2019-01-02 16:02:51,3.0,3
EQ01.POWER,2019-01-02 16:02:54,5.0,5
EQ01.TEMP,2019-01-02 16:02:58,5.0,5
EQ01.TEMP,2019-01-02 16:02:59,4.0,4
EQ01.TEMP,2019-01-02 16:03:00,7.0,7
EQ01.POWER,2019-01-02 16:03:07,2.0,2
EQ01.POWER,2019-01-02 16:03:14,5.0,5
EQ01.POWER,2019-01-02 16:03:18,5.0,5
EQ01.TEMP,2019-01-02 16:03:18,9.0,9
EQ01.POWER,2019-01-02 16:03:22,3.0,3
EQ01.POWER,2019-01-02 16:03:27,1.0,1
EQ01.POWER,2019-01-02 16:03:28,7.0,7
EQ01.POWER,2019-01-02 16:03:32,8.0,8
EQ01.POWER,2019-01-02 16:03:35,1.0,1
EQ01.TEMP,2019-01-02 16:03:36,6.0,6
EQ01.TEMP,2019-01-02 16:03:41,3.0,3
EQ01.POWER,2019-01-02 16:03:42,2.0,2
EQ01.POWER,2019-01-02 16:03:45,7.0,7
EQ01.POWER,2019-01-02 16:03:46,9.0,9
EQ01.TEMP,2019-01-02 16:03:46,0.0,0
EQ01.TEMP,2019-01-02 16:03:47,1.0,1
EQ01.TEMP,2019-01-02 16:03:48,7.0,7
EQ01.POWER,2019-01-02 16:03:50,4.0,4
EQ01.TEMP,2019-01-02 16:03:52,0.0,0
EQ01.TEMP,2019-01-02 16:03:53,9.0,9
EQ01.TEMP,2019-01-02 16:03:55,5.0,5
EQ01.POWER,2019-01-02 16:03:56,3.0,3
EQ01.POWER,2019-01-02 16:03:57,7.0,7
EQ01.POWER,2019-01-02 16:03:59,8.0,8
EQ01.TEMP,2019-01-02 16:03:59,6.0,6
EQ01.POWER,2019-01-02 16:04:00,5.0,5
EQ01.POWER,2019-01-02 16:04:02,1.0,1
EQ01.TEMP,2019-01-02 16:04:02,4.0,4
EQ01.TEMP,2019-01-02 16:04:03,6.0,6
EQ01.TEMP,2019-01-02 16:04:09,4.0,4
EQ01.POWER,2019-01-02 16:04:11,4.0,4
EQ01.POWER,2019-01-02 16:04:14,3.0,3
EQ01.TEMP,2019-01-02 16:04:17,0.0,0
EQ01.POWER,2019-01-02 16:04:27,1.0,1
EQ01.POWER,2019-01-02 16:04:33,0.0,0
EQ01.POWER,2019-01-02 16:04:34,0.0,0
EQ01.POWER,2019-01-02 16:04:45,9.0,9
EQ01.POWER,2019-01-02 16:04:49,9.0,9
EQ01.POWER,2019-01-02 16:04:52,7.0,7
EQ01.TEMP,2019-01-02 16:04:53,8.0,8
EQ01.POWER,2019-01-02 16:04:54,4.0,4
EQ01.TEMP,2019-01-02 16:05:04,8.0,8
EQ01.POWER,2019-01-02 16:05:06,0.0,0
EQ01.POWER,2019-01-02 16:05:09,5.0,5
EQ01.POWER,2019-01-02 16:05:10,1.0,1
EQ01.TEMP,2019-01-02 16:05:10,1.0,1
EQ01.POWER,2019-01-02 16:05:13,2.0,2
EQ01.TEMP,2019-01-02 16:05:17,6.0,6
EQ01.TEMP,2019-01-02 16:05:20,8.0,8
EQ01.POWER,2019-01-02 16:05:27,4.0,4
EQ01.TEMP,2019-01-02 16:05:29,0.0,0
EQ01.TEMP,2019-01-02 16:05:31,5.0,5
EQ01.POWER,2019-01-02 16:05:36,4.0,4
EQ01.POWER,2019-01-02 16:05:39,2.0,2
EQ01.POWER,2019-01-02 16:05:41,6.0,6
EQ01.TEMP,2019-01-02 16:05:41,1.0,1
EQ01.POWER,2019-01-02 16:05:57,5.0,5
EQ01.TEMP,2019-01-02 16:05:58,8.0,8
EQ01.TEMP,2019-01-02 16:06:03,5.0,5
EQ01.POWER,2019-01-02 16:06:04,3.0,3
EQ01.POWER,2019-01-02 16:06:06,7.0,7
EQ01.TEMP,2019-01-02 16:06:06,4.0,4
EQ01.POWER,2019-01-02 16:06:09,1.0,1
EQ01.POWER,2019-01-02 16:06:11,4.0,4
EQ01.TEMP,2019-01-02 16:06:12,4.0,4
EQ01.TEMP,2019-01-02 16:06:13,9.0,9
EQ01.POWER,2019-01-02 16:06:15,1.0,1
EQ01.POWER,2019-01-02 16:06:21,3.0,3
EQ01.TEMP,2019-01-02 16:06:27,2.0,2
EQ01.TEMP,2019-01-02 16:06:29,0.0,0
EQ01.POWER,2019-01-02 16:06:38,1.0,1
EQ01.TEMP,2019-01-02 16:06:38,5.0,5
EQ01.TEMP,2019-01-02 16:06:48,7.0,7
EQ01.TEMP,2019-01-02 16:06:52,4.0,4
EQ01.POWER,2019-01-02 16:06:53,8.0,8
EQ01.POWER,2019-01-02 16:06:54,7.0,7
EQ01.POWER,2019-01-02 16:06:56,9.0,9
EQ01.TEMP,2019-01-02 16:06:59,9.0,9
EQ01.POWER,2019-01-02 16:07:03,7.0,7
EQ01.POWER,2019-01-02 16:07:05,1.0,1
EQ01.POWER,2019-01-02 16:07:06,3.0,3
EQ01.POWER,2019-01-02 16:07:07,1.0,1
EQ01.TEMP,2019-01-02 16:07:08,8.0,8
EQ01.TEMP,2019-01-02 16:07:11,2.0,2
EQ01.POWER,2019-01-02 16:07:12,4.0,4
EQ01.TEMP,2019-01-02 16:07:13,6.0,6
EQ01.POWER,2019-01-02 16:07:15,9.0,9
EQ01.POWER,2019-01-02 16:07:19,9.0,9
EQ01.TEMP,2019-01-02 16:07:21,8.0,8
EQ01.POWER,2019-01-02 16:07:25,4.0,4
EQ01.POWER,2019-01-02 16:07:26,7.0,7
EQ01.TEMP,2019-01-02 16:07:29,8.0,8
EQ01.POWER,2019-01-02 16:07:33,6.0,6
EQ01.POWER,2019-01-02 16:07:37,4.0,4
EQ01.TEMP,2019-01-02 16:07:38,3.0,3
EQ01.POWER,2019-01-02 16:07:40,6.0,6
EQ01.POWER,2019-01-02 16:07:46,2.0,2
EQ01.POWER,2019-01-02 16:07:48,6.0,6
EQ01.TEMP,2019-01-02 16:07:50,7.0,7
EQ01.POWER,2019-01-02 16:07:51,7.0,7
EQ01.TEMP,2019-01-02 16:07:52,2.0,2
EQ01.POWER,2019-01-02 16:07:53,2.0,2
EQ01.POWER,2019-01-02 16:07:54,3.0,3
EQ01.TEMP,2019-01-02 16:07:56,7.0,7
EQ01.POWER,2019-01-02 16:07:57,7.0,7
EQ01.POWER,2019-01-02 16:07:59,6.0,6
EQ01.TEMP,2019-01-02 16:07:59,1.0,1
EQ01.POWER,2019-01-02 16:08:03,5.0,5
EQ01.POWER,2019-01-02 16:08:04,9.0,9
EQ01.TEMP,2019-01-02 16:08:05,2.0,2
EQ01.POWER,2019-01-02 16:08:06,6.0,6
EQ01.POWER,2019-01-02 16:08:12,2.0,2
EQ01.TEMP,2019-01-02 16:08:14,3.0,3
EQ01.POWER,2019-01-02 16:08:16,5.0,5
EQ01.POWER,2019-01-02 16:08:24,1.0,1
EQ01.TEMP,2019-01-02 16:08:25,9.0,9
EQ01.POWER,2019-01-02 16:08:26,3.0,3
EQ01.POWER,2019-01-02 16:08:27,6.0,6
EQ01.POWER,2019-01-02 16:08:29,9.0,9
EQ01.TEMP,2019-01-02 16:08:29,1.0,1
EQ01.POWER,2019-01-02 16:08:30,2.0,2
EQ01.TEMP,2019-01-02 16:08:30,3.0,3
EQ01.POWER,2019-01-02 16:08:35,9.0,9
EQ01.POWER,2019-01-02 16:08:39,0.0,0
EQ01.TEMP,2019-01-02 16:08:40,5.0,5
EQ01.TEMP,2019-01-02 16:08:46,2.0,2
EQ01.POWER,2019-01-02 16:08:50,3.0,3
EQ01.TEMP,2019-01-02 16:08:51,3.0,3
EQ01.TEMP,2019-01-02 16:08:52,9.0,9
EQ01.TEMP,2019-01-02 16:08:54,3.0,3
EQ01.TEMP,2019-01-02 16:08:55,6.0,6
EQ01.POWER,2019-01-02 16:08:58,2.0,2
EQ01.POWER,2019-01-02 16:08:59,4.0,4
EQ01.TEMP,2019-01-02 16:09:00,6.0,6
EQ01.POWER,2019-01-02 16:09:01,9.0,9
EQ01.POWER,2019-01-02 16:09:02,6.0,6
EQ01.POWER,2019-01-02 16:09:04,6.0,6
EQ01.TEMP,2019-01-02 16:09:04,3.0,3
EQ01.POWER,2019-01-02 16:09:05,2.0,2
EQ01.POWER,2019-01-02 16:09:06,5.0,5
EQ01.TEMP,2019-01-02 16:09:06,4.0,4
EQ01.TEMP,2019-01-02 16:09:11,8.0,8
EQ01.POWER,2019-01-02 16:09:15,7.0,7
EQ01.POWER,2019-01-02 16:09:19,8.0,8
EQ01.TEMP,2019-01-02 16:09:20,3.0,3
EQ01.POWER,2019-01-02 16:09:28,5.0,5
EQ01.POWER,2019-01-02 16:09:29,2.0,2
EQ01.TEMP,2019-01-02 16:09:29,8.0,8
EQ01.POWER,2019-01-02 16:09:31,5.0,5
